id,name,main_artist,key,mode,time_signature,duration_ms_x,danceability,loudness,energy,instrumentalness,liveness,valence,speechiness,tempo,popularity,last_fm_playcount,last_fm_listeners
0B2E7Zh4boyluNPS1XNUdM,Yehwa yam- libre et femme,Idir,0,0,4,264413,0.538,-8.793,0.654,0.000839,0.208,0.801,0.0389,88.002,11,0,0
3gdXSxlCtqhjbpvu2skRXG,Madjabe alik meddahe,Kamel Messaoudi,7,1,4,359946,0.584,-10.615,0.499,0.0738,0.117,0.733,0.0352,109.829,11,0,0
4ABseBzg5Spz6J6nSXbIy0,A Vava Inouva (Summer Edition 2018),Idir,2,1,4,397609,0.711,-10.079,0.716,0.616,0.101,0.265,0.0411,119.996,11,177,59
3PYmsNSO4ynaRobgLXQmFi,Efe y ayajrad,Idir,8,1,3,617106,0.487,-5.661,0.568,0.000749,0.161,0.767,0.0438,109.476,11,0,0
2AjzIBO9sXCTrDuRZgrIO8,A behri t meddit (Le vent du soir),Idir,9,1,4,273893,0.209,-11.005,0.42,0.00268,0.392,0.346,0.0535,177.109,11,271,141
3UoE1ssF5I1D50ocztElhQ,Al youm rah,Kamel Messaoudi,8,1,4,614440,0.609,-6.217,0.683,0.00293,0.381,0.474,0.0338,109.082,11,36,8
02V2LgvsQEkVSee73k459z,Ibeddel zzman - Les temps changent,Idir,2,1,4,214800,0.62,-7.226,0.664,0.0849,0.119,0.79,0.0376,94.967,11,185,128
1enI3TusFEluP7a2fNsKx7,Mechi ghardi,Kamel Messaoudi,11,0,4,538506,0.547,-8.721,0.638,0.000482,0.113,0.507,0.0338,121.302,11,24,11
0YBQbTsIcQhd7zj72TTMgd,Ameddyaz (La mort du poête),Idir,11,0,4,279373,0.451,-12.84,0.363,0.28,0.109,0.312,0.0349,102.0,11,385,138
2U7vu7lJicTcOqvlYzINrf,Twareg (Les Touaregs),Idir,2,1,4,280266,0.446,-15.542,0.518,0.304,0.0905,0.284,0.0758,93.744,11,1155,557
3rLn08zyJW0nCwodk9dxFU,Ouryenfagh manahder - Kabyle,Kamel Messaoudi,10,1,4,442524,0.66,-8.943,0.626,0.000426,0.131,0.726,0.112,136.461,11,53,11
3z0jNVqVeybyV7wj1ZwtJ8,Yal goumri,Kamel Messaoudi,2,1,4,387986,0.666,-6.872,0.706,0.0152,0.588,0.887,0.0288,108.663,11,0,0
2ZwnRGwq0eiyNvyvHeXRhR,Echamaa,Kamel Messaoudi,7,0,3,601826,0.551,-16.808,0.289,0.000267,0.154,0.654,0.0476,129.025,11,34,13
4wnjPITfr1KXSrMkg3SVjR,Dahmane mat,Kamel Messaoudi,0,1,4,433373,0.558,-7.803,0.732,0.00164,0.509,0.859,0.0394,108.68,11,7,5
6MnqkwoClAQ6oeHiHgAZt3,System Degole,Didine Canon 16,7,0,4,228519,0.743,-12.096,0.442,0.0,0.201,0.566,0.254,119.914,11,1,1
7tNoP7dXyYX3IW7KBB2HYG,Ghir liyhab eslahou,Kamel Messaoudi,7,0,4,240373,0.563,-11.413,0.537,0.743,0.208,0.783,0.0424,125.301,11,18,4
3bUwWrMHyIYItswDV1mGAj,El wadaa,Kamel Messaoudi,7,0,4,370786,0.545,-10.028,0.537,0.00255,0.153,0.372,0.0384,100.889,11,1,1
7fOQhIXSSyDg3xTFzBozzz,La Fiesta,Didine Canon 16,1,1,4,167601,0.944,-10.023,0.428,8.79e-06,0.0846,0.743,0.202,99.028,11,3,2
06o4uFwM9ylWpsvMGFbCTL,Lehnina memti,Kamel Messaoudi,2,1,4,959400,0.534,-8.238,0.465,0.000343,0.181,0.685,0.186,94.516,10,0,0
3xcZHxTXpjDenWseWDEbbn,La Vida Loca,Didine Canon 16,5,0,4,192313,0.72,-8.113,0.549,0.0,0.384,0.383,0.166,118.067,10,0,0
5hii68YKKvXpxmLjMeEMJJ,Smoke Sl3A Safia,Didine Canon 16,0,1,4,235911,0.754,-9.22,0.444,0.0,0.0909,0.342,0.132,115.074,10,1,1
3EEs7jcyZTawZyRmDL5q2x,Awah awah - Live,Idir,6,1,4,348880,0.337,-6.264,0.887,0.000359,0.97,0.453,0.201,160.984,10,68,26
1RQSjR2XjdV3gpyfgT2l5O,Ya mirat elryam,Kamel Messaoudi,2,0,3,441549,0.502,-8.054,0.668,0.0,0.446,0.796,0.0356,97.512,10,37,9
6lQfusSITpL2f1T5c461SS,M'chiti,Kamel Messaoudi,10,0,4,603833,0.518,-11.455,0.488,0.00289,0.378,0.446,0.031,104.373,10,12,9
4UvYwMgh87d2RTnYUQ4wPA,Mathabinich waalah,Kamel Messaoudi,7,1,4,303506,0.539,-8.372,0.613,0.00187,0.182,0.612,0.0442,124.209,10,13,2
4tOBMKZsdPxkPCxzOvnaqb,Tayemmatt - Naissance du monde,Idir,0,1,4,237706,0.463,-15.419,0.16,0.0,0.309,0.272,0.076,67.203,10,155,97
1JSp3jyJq2mZX1u2emsVhq,Samhini,Kamel Messaoudi,11,0,3,340573,0.467,-0.642,0.829,9.73e-05,0.202,0.817,0.0347,138.927,10,13,5
4oF31aGCwEIYBzjKRgLvWi,A mon père (feat. Nâdiya),Idir,10,1,4,212173,0.34,-7.091,0.652,0.0,0.239,0.374,0.0354,79.317,10,99,36
3aUhLJVyakf0hWkXr0Dsyg,Cteduyi - Live,Idir,7,0,4,470066,0.513,-8.243,0.761,0.000721,0.439,0.603,0.14,137.603,10,93,29
6KLMMwqTsKfal5KDSPRaiG,El far'h,Kamel Messaoudi,11,0,4,475386,0.456,-2.695,0.892,0.0264,0.177,0.581,0.0455,126.266,9,5,2
4TeVSToq38s0Vz6nbmPVJQ,Isaltiyen (Kabylie-Bretagne),Idir,3,1,3,258133,0.357,-10.933,0.394,0.0,0.109,0.38,0.0296,111.017,9,511,250
6JDXawXhLbzUKQMjm9KJnk,Rahou m'kadar,Kamel Messaoudi,11,0,3,347893,0.402,-0.301,0.939,0.00127,0.294,0.747,0.0347,154.066,9,4,2
5RPUJUiyRapTsR3FyEJ4od,Chabia Hafla - Pt. 1,Kamel Messaoudi,2,0,4,1131813,0.487,-11.851,0.391,0.0143,0.0919,0.457,0.0453,146.478,9,4,4
40vUvZsUgM7N9rfWc8IO8E,Ya dzair,Kamel Messaoudi,11,1,4,371200,0.429,-5.637,0.551,0.00142,0.112,0.711,0.0432,114.493,9,29,11
1SNKNXlE7T2Otr74sRMLsp,"Snitraw, Vers. 2",Idir,11,0,4,226106,0.597,-8.932,0.629,0.0,0.259,0.457,0.0324,106.486,9,73,25
30OBAcr95Vvf6xr5PH9aux,Zwit rwit - Live,Idir,10,1,4,519133,0.47,-6.964,0.839,0.00115,0.673,0.678,0.0627,139.098,9,78,24
5Tj7wM4kMpezqs1A6AyUef,Djiti ou chkitili,Kamel Messaoudi,11,0,4,230840,0.61,-9.271,0.668,0.779,0.115,0.55,0.0278,131.472,9,43,10
2tjnpHQQTJaEPybHHpbOQx,Baba hnini,Kamel Messaoudi,4,0,4,490520,0.605,-8.962,0.735,0.000534,0.243,0.455,0.0862,102.404,9,12,5
5BMgmhG3iEiiqeOLUJ38Rt,Samhini,Kamel Messaoudi,11,0,4,473120,0.431,-6.345,0.786,0.0283,0.111,0.549,0.0391,127.88,9,13,5
2nKc8hT6g4D1iAvOcisYaQ,Pèlerinage (feat. Oxmo Puccino),Idir,2,1,4,198480,0.673,-7.294,0.56,5.22e-06,0.243,0.553,0.124,93.122,9,62,28
7BTJ0hk9gwc2Qsso1LXJWQ,An sghier,Kamel Messaoudi,9,0,3,211200,0.492,-5.375,0.826,0.0409,0.277,0.956,0.0338,147.162,9,13,4
2mpK6OSL31WgrVA5I1hCOv,Elli heb slahou,Kamel Messaoudi,7,0,4,363973,0.653,-10.411,0.483,6.62e-06,0.428,0.891,0.034,101.708,9,0,0
0gQKj3mdrAwBWNHwVCUpPH,DZF - All Fighters,Didine Canon 16,8,1,3,130000,0.715,-9.468,0.665,0.00012,0.0943,0.55,0.0851,105.023,9,3,1
3Nco5XX4mU6f9aaRv3TSjh,Médailles en chocolat (feat. Disiz La Peste),Idir,10,0,4,225920,0.497,-12.597,0.544,3.87e-06,0.372,0.523,0.05,100.054,9,75,24
5z8CQi0KuWbBk24GnJb92J,Baba-S (Papa),Idir,7,0,4,196106,0.273,-12.499,0.578,0.00148,0.258,0.722,0.0406,167.782,9,303,147
7qqS82ti5MjwDU4G2Dl1fO,Yal aadra,Kamel Messaoudi,2,1,3,287293,0.51,-6.226,0.781,0.549,0.423,0.966,0.0317,158.717,9,4,3
3ZlP3TrmzUCsoxCVINeF8d,U Shisif ara- le col du salut,Idir,9,1,3,440066,0.467,-9.009,0.622,0.0349,0.036,0.887,0.0461,151.533,9,0,0
0F4IBy6UrO4U0Dhx42eWxx,Ana lememhon,Kamel Messaoudi,11,0,4,302229,0.648,-8.204,0.797,0.277,0.092,0.779,0.0388,111.748,9,39,8
7pyILxyPhJgVoE7NLmOytR,Man houa rouhi ou rahti,Kamel Messaoudi,2,1,3,253328,0.345,-4.967,0.872,0.0188,0.187,0.96,0.0547,159.706,8,8,6
5NyfIHrKNTVkh7IhPhArWh,Ache dani,Kamel Messaoudi,1,1,4,356653,0.568,-8.354,0.426,0.0346,0.105,0.461,0.0316,97.629,8,0,0
3zcl69qKAyQb4GCPy8v0M9,Marit fermlah b'halou makmoul zin - Live,Kamel Messaoudi,0,1,4,873000,0.417,-8.517,0.621,0.18,0.127,0.395,0.0355,114.194,8,8,5
1JX0vhof1XYVaCfYX6DZrj,Qoulou lzinet elassem,Kamel Messaoudi,3,1,4,310933,0.635,-7.076,0.455,0.0308,0.248,0.736,0.0364,108.934,8,0,0
4uGOV3gmWA0Kf5zBeCLN1o,Aziz aliya,Kamel Messaoudi,4,0,3,400453,0.637,-1.792,0.883,0.711,0.202,0.892,0.0288,141.215,8,14,2
7nlUaiQJYujKnrrt9KVQ7A,Alaymani fi liati la zarouk m'hani - Live,Kamel Messaoudi,0,1,4,488893,0.43,-9.402,0.621,0.887,0.222,0.505,0.0383,112.09,8,30,1
0YXmMGleGoNevUNCRR1gFM,Byan warrac (Les enfants veulent...),Idir,7,0,3,284560,0.597,-11.602,0.736,0.0748,0.0371,0.851,0.0502,196.107,7,249,129
3BbypQrBMsWCvdtZRkjq7V,Ya m'hamed,Kamel Messaoudi,2,1,4,563426,0.579,-6.403,0.49,0.0,0.0572,0.652,0.0312,148.742,7,0,0
6AAv7acP23UFIfmHXD3JSN,آش داني,Kamel Messaoudi,1,1,4,356653,0.568,-8.354,0.426,0.0346,0.105,0.461,0.0316,97.629,7,0,0
5Qr0i2MULsr6buiO9oqIHX,Ma fadtni bi massala - Live,Kamel Messaoudi,11,1,4,263560,0.362,-9.991,0.539,0.945,0.146,0.551,0.0348,111.075,7,5,2
5aRXbIBrrkSwv6SRnHoMUL,Bkaw ala khir - Live,Kamel Messaoudi,2,0,3,163253,0.275,-5.845,0.82,0.496,0.514,0.927,0.0401,81.769,7,2,1
4a03UiUwqzzIYmbHQ1BrLI,كفياش هيلتي,Kamel Messaoudi,2,1,4,369667,0.533,-7.077,0.418,6.61e-05,0.27,0.375,0.0543,99.37,7,0,0
3A9hkJbNucxpY1nUCjHZwJ,Rah el - ghali,Kamel Messaoudi,2,0,4,473693,0.407,-6.908,0.594,0.000607,0.125,0.456,0.0365,147.638,6,22,8
6wQbM1loNfzFTTm9NbgYEH,Al kalb douah,Kamel Messaoudi,9,0,4,454440,0.457,-5.284,0.597,0.0,0.503,0.773,0.0394,131.913,6,0,0
4HiiaE9QIIbSzWsQADD5x0,Wach rahli fi eness,Kamel Messaoudi,0,0,4,211320,0.561,-10.8,0.566,0.0375,0.0961,0.84,0.0508,124.281,6,13,3
2PmEVCJTXylV7x4QSGgnEV,Lettre à ma fille (with Tanina),Idir,4,0,4,248626,0.7,-17.803,0.249,0.00158,0.105,0.339,0.171,132.035,6,190,85
6ia06xVuuMtcVpjH34dWw9,At zik (Poème ecologique),Idir,0,1,3,614466,0.286,-15.299,0.456,0.000322,0.615,0.298,0.102,141.889,6,231,73
0PUjRM7WbHefVfx4VWkl4C,Vedegh di tizi,Idir,0,1,3,314106,0.634,-8.42,0.661,0.00863,0.143,0.785,0.0401,124.134,6,0,0
2Ri73nincnkeooldo6XNac,Ah ya moulay,Kamel Messaoudi,11,0,3,130120,0.367,-4.183,0.839,6.49e-05,0.238,0.688,0.0437,114.615,6,67,35
7JCnKD1BvmiUsqw9K3roGA,A lhif edu,Idir,5,1,3,273600,0.416,-10.804,0.562,0.000127,0.318,0.87,0.0407,172.714,5,0,0
6zFUIZRHfO7ycjDpuc8b80,Amacahu,Idir,0,1,4,239960,0.648,-9.874,0.725,0.145,0.29,0.963,0.0489,119.906,5,0,0
2jGJxh83Okk9VhKivTRMoL,Samhini,Kamel Messaoudi,11,0,4,473120,0.431,-6.345,0.786,0.0283,0.111,0.549,0.0391,127.88,5,13,5
4yadnf5W795Z0pxcbpw4iR,بويا هارتنت,Kamel Messaoudi,0,0,3,340586,0.456,-5.607,0.447,0.0288,0.098,0.787,0.067,132.574,5,0,0
6TaLaHkxENrQrmtdWNDTmz,Ya bnel ouerchan,Kamel Messaoudi,2,0,3,352680,0.543,-2.002,0.613,0.00511,0.257,0.715,0.0601,148.25,5,0,0
0bLouF7qdESd7AaiddQCb9,Madoum el hekma,Kamel Messaoudi,2,1,4,1113013,0.405,-3.719,0.482,0.00013,0.175,0.395,0.0295,100.514,5,0,0
4BMUKrGgi4u1VYhtx9Mbqg,El bareh,Kamel Messaoudi,2,1,4,308933,0.23,-0.145,0.762,0.00146,0.128,0.605,0.0415,86.251,5,0,0
2hYlLdWbm34vqU1Tg0ZNX5,Ch'hilet laayani,Kamel Messaoudi,2,0,4,467200,0.497,-7.221,0.695,0.237,0.443,0.732,0.0452,107.471,4,227,55
65IsIXXoDNp6S7hXLzUvCR,Ya soura jmila,Kamel Messaoudi,2,1,3,344826,0.377,-2.855,0.734,0.0093,0.334,0.959,0.0872,156.539,4,0,0
5cKEEphOrfu5qQlG5jGUmP,Aalach ya shab,Kamel Messaoudi,7,1,4,251133,0.585,-7.66,0.509,0.000225,0.292,0.743,0.0608,119.75,4,0,0
7y3R36zvpRWrELqye5ZxQt,فانكير,Kamel Messaoudi,7,1,3,626160,0.451,-9.398,0.468,5.68e-06,0.135,0.656,0.0342,137.613,4,0,0
3D3jBOZOwNNLM1Wvgj9wjv,Sir anaker lehssane,Kamel Messaoudi,5,1,4,723960,0.484,-3.229,0.732,9.17e-06,0.34,0.632,0.0327,97.523,4,0,0
0JzlAGIHc3N8BUYerzE6bL,Ay khir el 'anam,Kamel Messaoudi,7,1,4,86986,0.313,-3.773,0.853,5.88e-05,0.728,0.61,0.0531,78.936,4,6,4
2nouej7EuG92WofH6HoFqe,يا محمد,Kamel Messaoudi,2,1,4,563426,0.579,-6.403,0.49,0.0,0.0572,0.652,0.0312,148.742,4,0,0
43Fx6r9rLa7GSbCSA29NFr,Né quelque part (with Maxime Le Forestier) - Version kabyle,Idir,11,0,4,234666,0.606,-9.309,0.638,0.000141,0.117,0.876,0.0594,150.032,4,311,128
5xergHjgbyOtmofOkcLWcN,Chabia Hafla - Pt. 2,Kamel Messaoudi,5,0,4,1096800,0.37,-5.555,0.798,0.00392,0.45,0.383,0.0438,117.286,4,2,2
0ikRHpnvggWfTk02i15dvV,Ya mahla ellil,Kamel Messaoudi,11,0,3,196053,0.687,-8.889,0.563,0.03,0.0216,0.861,0.0413,94.846,4,3,2
6kX4ZLPG0voiPAH1mNiZ08,Kif amali ouhilt,Kamel Messaoudi,3,0,3,282200,0.505,-9.201,0.374,0.00318,0.134,0.928,0.0747,170.126,4,0,0
108c9KPkIS5NaiCNx6xlvX,El farh,Kamel Messaoudi,11,0,4,283133,0.398,-6.759,0.693,0.00025,0.704,0.541,0.036,119.771,4,4,4
04m5D0NxTEkIyScHbLbkjo,Nari ou korhti,Kamel Messaoudi,1,1,4,660813,0.645,-15.314,0.384,0.000248,0.102,0.771,0.0409,115.698,4,7,3
7CBsstHbpcKuetDkoPJnIx,Megouani sahran,Kamel Messaoudi,2,1,4,293533,0.42,-1.425,0.696,0.01,0.189,0.85,0.0431,149.342,4,0,0
0EEa9YZey3mqkJ30sZNXPW,Berwali (Instrumental),Kamel Messaoudi,1,1,4,167960,0.296,-3.162,0.945,0.285,0.489,0.364,0.0848,83.101,3,5,4
7oNROKVYpizy0rhgQaA3RZ,Ya arrous,Kamel Messaoudi,11,0,3,206080,0.697,-3.107,0.778,0.000288,0.25,0.862,0.0345,92.59,3,6,4
0dXHBKM4coQFh1SRObnjEk,Aâziz aâliya,Kamel Messaoudi,1,1,4,307133,0.316,-4.325,0.767,0.0108,0.342,0.67,0.0453,114.622,3,3,2
2owBcoQJh9s2iodYGfxoJH,Ya 'ârous,Kamel Messaoudi,11,1,4,103986,0.447,-5.538,0.812,0.000406,0.759,0.836,0.0401,122.1,3,3,2
3iXf5bun2TwiycZGNMl35g,Habit elyoum en fakrak,Kamel Messaoudi,11,1,4,1089560,0.341,-1.034,0.904,0.000284,0.292,0.636,0.0657,118.423,3,3,2
5r1g7CPEcpsnypRMp0mY3d,A Yemma,Idir,0,0,4,186880,0.399,-9.807,0.484,2.04e-05,0.348,0.372,0.0363,117.097,3,0,0
6cxFZVb1DDJUPajhAVFZOv,A yemma yemma,Idir,7,1,3,265373,0.638,-9.909,0.486,0.0,0.156,0.855,0.0422,137.306,3,0,0
26I3T5czkc7H3L478BWDVc,Etsur,Idir,8,1,5,271600,0.439,-11.949,0.359,0.0,0.182,0.693,0.216,169.91,3,0,0
3RQnkuoapKlIOGqM6yUj8Q,Idrimen,Idir,2,1,4,183352,0.634,-8.442,0.582,0.0,0.105,0.82,0.156,135.296,3,0,0
7jsBPLELHGN6zBDDoQgOAN,Selkan iderz,Idir,3,0,3,246920,0.695,-7.634,0.523,0.000199,0.0994,0.899,0.039,132.611,3,0,0
3N6KqPmIe0XTQAV3ZDogZJ,Beddet de tizi - Le Gâchis,Idir,0,1,3,314106,0.634,-8.42,0.661,0.00863,0.143,0.785,0.0401,124.134,3,0,0
4fLRph1SFw6NpK4xThpq6A,Monsieur le Président,Idir,10,0,4,394666,0.468,-8.938,0.617,0.0,0.718,0.42,0.0371,110.659,3,0,0
3qD7aIriUGDUrso2P68NSq,A tamtart,Idir,0,1,4,397893,0.59,-10.947,0.532,0.0852,0.261,0.71,0.0367,99.961,3,0,0
3odz71Fy66TCc7EK09Jnox,يا رايح,Kamel Messaoudi,4,0,5,237960,0.778,-4.117,0.946,0.000105,0.113,0.967,0.0372,101.042,3,0,0
3boIRjI0UVmbF2ZKy1ypi3,A lhif edu,Idir,5,1,3,273600,0.416,-10.804,0.562,0.000127,0.318,0.87,0.0407,172.714,3,0,0
3AMiifknpJRf8zftbiiRvC,Sseh Ssev,Idir,11,0,4,387800,0.564,-14.553,0.445,0.0148,0.047,0.817,0.0472,97.858,3,0,0
4LjDdx9Dk5pabykuOqdbGa,Chams el barda,Kamel Messaoudi,7,1,3,981840,0.332,0.173,0.911,0.0308,0.37,0.577,0.0479,143.327,3,0,0
3K0ugFB2sOcWBsuCjHbtzJ,Tiyri ugujil,Idir,8,1,3,316000,0.664,-11.414,0.415,0.0,0.35,0.846,0.0478,134.739,3,0,0
59BXRmVhxYc4q29fZY17uB,Elle s'arrache La liberté,Idir,9,0,4,274266,0.611,-9.208,0.479,0.0294,0.367,0.8,0.071,104.091,3,0,0
2eAl5YM7zweTGfakLVlS2c,Kenza,Idir,10,1,4,276733,0.568,-14.404,0.292,1.68e-06,0.307,0.788,0.0899,119.275,3,0,0
1DZq12yIcnyo3MYXh5OSJj,Man nahoa rohi ou rahti,Kamel Messaoudi,2,1,3,251786,0.351,-5.81,0.824,0.0395,0.353,0.964,0.045,160.514,3,4,4
23JJI2rEek8utGQQPbt3BH,Yir Argaz (homme indigne),Idir,11,1,4,193453,0.652,-14.15,0.569,0.00712,0.0595,0.789,0.0538,138.816,3,0,0
1pH2NAlPWCk1BrYmt0xZii,Khoud-ha men-ande acheb-aane,Kamel Messaoudi,2,0,4,377866,0.568,-9.195,0.63,0.0427,0.344,0.77,0.0396,112.619,3,0,0
3pQC9ERQvoWdXdwD3g7BkJ,Khalou trigue,Kamel Messaoudi,7,0,4,369666,0.564,-5.534,0.642,0.0206,0.119,0.943,0.0355,107.806,3,0,0
0ArmHcYse8nsso7CI1T6cl,Ma ikoun illa khatrek,Kamel Messaoudi,11,0,4,375426,0.519,-16.197,0.276,0.00452,0.174,0.659,0.0844,97.539,3,0,0
027c2JXf8IFGnDKQW0ftb7,Sers imanikh (narcisse noyé),Idir,10,1,3,370880,0.408,-8.421,0.696,0.000143,0.157,0.83,0.0342,102.737,3,0,0
7KyzUGhtiCbXtBs9iTeabK,Ayahlili,Idir,0,0,4,445453,0.655,-13.861,0.326,0.0,0.156,0.696,0.0495,130.057,3,0,0
1M63NgUH1pSy92kNC3IEiP,Id kounta Achik istikhbar - Live,Kamel Messaoudi,0,1,4,591853,0.392,-9.963,0.451,0.607,0.271,0.23,0.033,114.468,3,3,1
5mJRVsXsi3OaSfVD9Cq8ph,Sali houmoumek fi dal achiya - Live,Kamel Messaoudi,0,1,4,135826,0.458,-9.568,0.67,0.931,0.195,0.658,0.0344,112.727,3,24,2
4UmvxgWBgTTTrhmFoDJ7Tt,Touchiya gherib - Live,Kamel Messaoudi,11,0,4,362306,0.486,-7.977,0.617,0.867,0.101,0.458,0.034,117.137,3,5,4
1f3Imzx2WwhmRn0i1y4eNW,Echamaa - Instrumental,Kamel Messaoudi,7,0,4,386093,0.428,-18.961,0.244,0.819,0.25,0.276,0.029,83.295,3,0,0
00Bh62wjd2TQ2p9SP80CZC,يا رايح,Kamel Messaoudi,2,1,4,184826,0.656,-2.521,0.819,0.0,0.408,0.85,0.0382,102.714,2,0,0
3VEFPdpRMNOvGorRE7rES8,Azul thamurt Idhourar,Idir,0,1,4,276546,0.566,-10.876,0.845,8.11e-06,0.0854,0.968,0.0768,106.891,2,0,0
72yRqD7xAllyK8fkhLeemA,Etsur,Idir,8,1,5,271600,0.439,-11.949,0.359,0.0,0.182,0.693,0.217,169.91,2,0,0
0qN2gcOMGgu6a0P77pnJbu,Ya rabbi toub aliya,Kamel Messaoudi,2,1,4,431733,0.574,-12.272,0.49,0.00774,0.177,0.768,0.0498,95.131,2,0,0
1E0JUB1NweE7pKjbHfA2M4,Afus Ayarac,Idir,0,1,3,215373,0.714,-9.52,0.414,4.32e-06,0.0697,0.691,0.0361,115.794,2,0,0
5dBYv5mhd3QzMZ0N71etpO,La giffle,Idir,10,1,4,345253,0.53,-8.447,0.544,0.000221,0.107,0.575,0.0443,102.876,2,0,0
5dQt1efX7gyS783ftJaj0G,Amertume et regret,Idir,5,1,4,348733,0.597,-7.692,0.7,0.000189,0.0644,0.894,0.048,106.685,2,0,0
0mfcExf4BpQ77i37PXcXki,A tamtart- sa perdition,Idir,0,1,4,397893,0.59,-10.947,0.532,0.0852,0.261,0.71,0.0367,99.961,2,0,0
1IQq52IyRSSCfHhUXQAKXs,L'ironie du sort,Idir,5,0,4,246280,0.595,-8.72,0.479,0.000192,0.0784,0.863,0.114,88.028,2,0,0
4QR4OMBdpIdnVnMF7B4Isk,Ay Izem,Idir,5,1,5,376226,0.553,-12.3,0.457,0.0,0.0745,0.808,0.0508,161.946,2,4,1
0LYYHLGJQJ9GBrDeruLv7a,Ya kamelet ezzine - Live,Kamel Messaoudi,7,0,3,204466,0.322,-5.83,0.952,0.787,0.826,0.88,0.0744,114.806,2,1,1
7JNSGTjXGMbE4v3072zP3h,8 Ma nachki chakiya - Live,Kamel Messaoudi,0,1,4,218253,0.319,-8.73,0.789,0.841,0.21,0.504,0.0457,120.398,2,1,1
6YNLIi0ptTgGhRTTmMpSZQ,Presentation des artistes - Live,Kamel Messaoudi,7,1,4,112226,0.321,-9.199,0.722,0.955,0.324,0.674,0.0365,159.257,2,21,2
6vrhbk4zzlhJK1MLDup2bO,Elle s'arrache La liberté,Idir,9,0,4,274266,0.611,-9.208,0.479,0.0294,0.367,0.8,0.071,104.091,2,0,0
1mvgTX3xaMvQfO1BpKu98D,As El Ferh,Idir,0,1,4,294893,0.308,-7.108,0.855,0.0,0.232,0.93,0.055,66.769,2,0,0
6b4bkcoGFLVUnIn0QyQxXI,Afrux,Idir,2,1,4,244426,0.547,-9.331,0.514,0.0369,0.661,0.575,0.0279,102.774,2,0,0
1dhpVfr8ERbod5IfZSGv3Z,Rayi ezzahouani,Kamel Messaoudi,11,0,4,367506,0.636,-15.625,0.24,0.0301,0.17,0.663,0.0508,97.212,2,0,0
0aB2a8mKLzulDUcN4uGZHw,Dak elmaqnine ezzine,Kamel Messaoudi,2,1,4,275400,0.588,-12.227,0.445,0.00325,0.0883,0.704,0.0432,100.864,2,0,0
5dzWUdd80VxFzfDxpoolDo,Ouine houma hbabna,Kamel Messaoudi,7,1,4,274973,0.656,-14.751,0.348,0.0104,0.13,0.799,0.045,100.409,2,0,0
6QUDF6d8NbNefimjgnnLkP,Azul Thamurt Idhourar,Idir,0,1,4,276546,0.566,-10.876,0.845,8.11e-06,0.0854,0.968,0.0768,106.891,2,0,0
3Xdq3TKldVXNtVbLC7n4Zb,Les larmes de leurs pères (with Patrick Bruel),Idir,6,1,3,325280,0.585,-13.674,0.372,0.00237,0.104,0.585,0.0398,139.348,2,236,119
5goMAWHJm7ewTHlr1rYIOU,El bahja yal bahia,Kamel Messaoudi,9,0,4,320760,0.458,-11.769,0.486,0.0419,0.11,0.923,0.0719,101.918,2,0,0
0vfb1jHIHomh3RXsKbhHUt,Ya rabbi ya sattar,Kamel Messaoudi,5,1,4,304533,0.704,-13.77,0.381,1.07e-05,0.303,0.781,0.0551,102.959,2,0,0
6eJuzYJzbecOog31ISGtps,Ya tir elquafs,Kamel Messaoudi,6,0,4,304506,0.58,-11.236,0.469,0.00054,0.136,0.945,0.0382,151.067,2,0,0
